Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
5143	1	1	39	127	936	Sample	100	673.338652	7092.039801	6418.701149	1376426	430022	5143
5144	1	1	39	128	936	Sample	50	331.559856	6628.59204	6297.032184	1386586	430022	5144
5145	1	1	39	129	936	Sample	25	127.141551	6472.68408	6345.542529	1396746	430022	5145
5146	1	1	39	130	936	Sample	12.5	163.313004	6348.186567	6184.873563	1407668	430022	5146
5147	1	1	39	131	936	Sample	6.25	148.55266	6314.996269	6166.443609	1420368	430276	5147
5148	1	1	39	132	0	NegCtrl	0	-47.337364	6133.743781	6181.081146	1428496	430022	5148
5149	1	1	40	1	937	Sample	100	86.492812	6910.253731	6823.76092	66548	440944	5149
5150	1	1	40	2	937	Sample	50	-14.80814	6744.33209	6759.14023	77216	440944	5150
5151	1	1	40	3	937	Sample	25	-16.931498	6886.569652	6903.501149	87376	440944	5151
5152	1	1	40	4	937	Sample	12.5	244.797873	6925.517413	6680.71954	97790	440944	5152
5153	1	1	40	5	937	Sample	6.25	-1.653097	6749.69403	6751.347126	107696	440944	5153
5154	1	1	40	6	938	Sample	100	98.009324	6707.804726	6609.795402	118364	440944	5154
5155	1	1	40	7	938	Sample	50	66.835521	6675.847015	6609.011494	128778	440944	5155
5156	1	1	40	8	938	Sample	25	78.722234	6690.156716	6611.434483	139446	440944	5156
5157	1	1	40	9	938	Sample	12.5	76.010825	6663.748756	6587.737931	149606	440944	5157
5158	1	1	40	10	938	Sample	6.25	-21.77349	6654.924129	6676.697619	159512	440944	5158
5159	1	1	40	11	1141	PosCtrl	6.25	3698.629542	10541.298507	6842.668966	170434	440944	5159
5160	1	1	40	12	939	Sample	100	1978.602127	8956.149254	6977.547126	181102	440690	5160
5161	1	1	40	13	939	Sample	50	751.411752	7611.276119	6859.864368	191262	440944	5161
5162	1	1	40	14	939	Sample	25	497.833642	7239.231343	6741.397701	201676	440944	5162
5163	1	1	40	15	939	Sample	12.5	312.319918	6941.671642	6629.351724	212090	440944	5163
5164	1	1	40	16	939	Sample	6.25	178.559255	6888.947761	6710.388506	221742	440944	5164
5165	1	1	40	17	940	Sample	100	-94.869703	6613.475124	6708.344828	232664	440944	5165
5166	1	1	40	18	940	Sample	50	157.075253	6824.613184	6667.537931	243332	440944	5166
5167	1	1	40	19	940	Sample	25	-25.248791	6734.114428	6759.363218	253492	440944	5167
5168	1	1	40	20	940	Sample	12.5	-110.082261	6680.067164	6790.149425	264668	440944	5168
5169	1	1	40	21	940	Sample	6.25	-108.262163	6601.165423	6709.427586	274574	440944	5169
5170	1	1	40	22	1142	PosCtrl	6.25	3187.179919	9994.053483	6806.873563	284734	440690	5170
5171	1	1	40	23	941	Sample	100	843.278821	7724.508706	6881.229885	295402	440436	5171
5172	1	1	40	24	941	Sample	50	502.130623	7350.024876	6847.894253	305308	440436	5172
5173	1	1	40	25	941	Sample	25	174.994526	7067.722637	6892.728111	315976	439674	5173
5174	1	1	40	26	941	Sample	12.5	246.969514	7051.022388	6804.052874	326136	440944	5174
5175	1	1	40	27	941	Sample	6.25	-88.995179	6667.972637	6756.967816	336042	440944	5175
5176	1	1	40	28	942	Sample	100	267.135469	7228.558458	6961.422989	346710	440944	5176
5177	1	1	40	29	942	Sample	50	191.104615	7275.318408	7084.213793	357378	440944	5177
5178	1	1	40	30	942	Sample	25	155.167499	7191.192786	7036.025287	367538	440944	5178
5179	1	1	40	31	942	Sample	12.5	164.877852	7068.935323	6904.057471	378206	440944	5179
5180	1	1	40	32	942	Sample	6.25	105.232141	7205.620647	7100.388506	388112	440944	5180
5181	1	1	40	33	1143	PosCtrl	6.25	3113.015775	10625.192786	7512.177011	399034	440690	5181
5182	1	1	40	34	943	Sample	100	370.33884	7532.375622	7162.036782	409956	440436	5182
5183	1	1	40	35	943	Sample	50	374.751192	7266.29602	6891.544828	420878	440944	5183
5184	1	1	40	36	943	Sample	25	142.824044	7116.665423	6973.841379	430530	440944	5184
5185	1	1	40	37	943	Sample	12.5	228.318236	7132.467662	6904.149425	440690	440944	5185
5186	1	1	40	38	943	Sample	6.25	-0.645574	6829.56592	6830.211494	450342	440944	5186
5187	1	1	40	39	944	Sample	100	1494.246569	8732.235075	7237.988506	461264	440690	5187
5188	1	1	40	40	944	Sample	50	548.629113	7764.838308	7216.209195	472440	440436	5188
5189	1	1	40	41	944	Sample	25	288.735344	7423.629353	7134.894009	482092	439928	5189
5190	1	1	40	42	944	Sample	12.5	136.923692	7195.721393	7058.797701	493014	440944	5190
5191	1	1	40	43	944	Sample	6.25	26.818176	7160.436567	7133.618391	502412	440944	5191
5192	1	1	40	44	1144	PosCtrl	6.25	3201.695394	10627.757463	7426.062069	513080	440944	5192
5193	1	1	40	45	945	Sample	100	22851.96592	30685.56592	7833.6	524256	441452	5193
5194	1	1	40	46	945	Sample	50	8999.366555	16717.847015	7718.48046	534670	441198	5194
5195	1	1	40	47	945	Sample	25	4107.883496	11503.524876	7395.641379	544830	440690	5195
5196	1	1	40	48	945	Sample	12.5	1999.015792	9306.677861	7307.662069	555244	440944	5196
5197	1	1	40	49	945	Sample	6.25	956.099554	8139.221393	7183.121839	565404	440690	5197
5198	1	1	40	50	946	Sample	100	7314.409573	14488.671642	7174.262069	575818	440944	5198
5199	1	1	40	51	946	Sample	50	2935.991045	9935.791045	6999.8	586486	440944	5199
5200	1	1	40	52	946	Sample	25	1213.583119	8318.353234	7104.770115	596900	440690	5200
5201	1	1	40	53	946	Sample	12.5	808.252539	7833.374378	7025.121839	607314	440944	5201
5202	1	1	40	54	946	Sample	6.25	507.515389	7389.61194	6882.096552	616966	440944	5202
5203	1	1	40	55	1145	PosCtrl	6.25	3299.709007	10459.830846	7160.121839	627634	440690	5203
5204	1	1	40	56	947	Sample	100	8603.072139	15999.738806	7396.666667	638302	440944	5204
5205	1	1	40	57	947	Sample	50	3623.028581	10863.467662	7240.43908	648970	440944	5205
5206	1	1	40	58	947	Sample	25	1883.778195	8850.136816	6966.358621	659384	440944	5206
5207	1	1	40	59	947	Sample	12.5	750.206451	7834.38806	7084.181609	669544	440944	5207
5208	1	1	40	60	947	Sample	6.25	359.289063	7543.098259	7183.809195	679196	440944	5208
5209	1	1	40	61	948	Sample	100	29125.001501	36939.610697	7814.609195	690372	440944	5209
5210	1	1	40	62	948	Sample	50	15305.794922	23071.084577	7765.289655	700786	440944	5210
5211	1	1	40	63	948	Sample	25	6507.764256	13918.513682	7410.749425	711200	440944	5211
5212	1	1	40	64	948	Sample	12.5	3355.581077	10683.29602	7327.714943	721614	440944	5212
5213	1	1	40	65	948	Sample	6.25	1026.366555	8411.847015	7385.48046	731266	440944	5213
5214	1	1	40	66	1146	PosCtrl	6.25	3310.655267	10720.834577	7410.17931	741934	440690	5214
5215	1	1	40	67	949	Sample	100	16273.863287	24108.440299	7834.577011	752602	440944	5215
5216	1	1	40	68	949	Sample	50	5682.469077	13386.652985	7704.183908	763270	440690	5216
5217	1	1	40	69	949	Sample	25	2489.249082	9853.131841	7363.882759	773684	440690	5217
5218	1	1	40	70	949	Sample	12.5	1348.00247	8573.517413	7225.514943	783590	440436	5218
5219	1	1	40	71	949	Sample	6.25	543.519489	7911.878109	7368.358621	793496	439928	5219
5220	1	1	40	72	950	Sample	100	11362.656365	18948.879353	7586.222989	804672	440944	5220
5221	1	1	40	73	950	Sample	50	4092.107025	11570.63806	7478.531034	815086	440690	5221
5222	1	1	40	74	950	Sample	25	1866.616864	9101.828358	7235.211494	825500	440690	5222
5223	1	1	40	75	950	Sample	12.5	848.262112	8120.379353	7272.117241	835406	440944	5223
5224	1	1	40	76	950	Sample	6.25	491.164394	7724.060945	7232.896552	845058	440944	5224
5225	1	1	40	77	1147	PosCtrl	6.25	3561.43697	10899.002488	7337.565517	855980	440436	5225
5226	1	1	40	78	951	Sample	100	18619.494356	26638.910448	8019.416092	866902	440944	5226
5227	1	1	40	79	951	Sample	50	8272.209178	16341.181592	8068.972414	877570	440944	5227
5228	1	1	40	80	951	Sample	25	3647.860962	11427.879353	7780.018391	887984	440690	5228
5229	1	1	40	81	951	Sample	12.5	1465.707566	8875.084577	7409.377011	898398	440690	5229
5230	1	1	40	82	951	Sample	6.25	855.794253	8178.833333	7323.03908	908050	440690	5230
5231	1	1	40	83	952	Sample	100	12397.944356	20131.160448	7733.216092	918718	440944	5231
5232	1	1	40	84	952	Sample	50	4558.732167	12085.348259	7526.616092	929386	440690	5232
5233	1	1	40	85	952	Sample	25	1788.458501	8991.437811	7202.97931	939800	440690	5233
5234	1	1	40	86	952	Sample	12.5	959.689415	8176.208955	7216.51954	949960	440944	5234
5235	1	1	40	87	952	Sample	6.25	231.020269	7400.949005	7169.928736	959866	439674	5235
5236	1	1	40	88	1148	PosCtrl	6.25	3718.18064	11122.75995	7404.57931	970534	440944	5236
5237	1	1	40	89	953	Sample	100	15371.309873	22790.160448	7418.850575	980948	440944	5237
5238	1	1	40	90	953	Sample	50	6295.420115	13703.916667	7408.496552	991616	440944	5238
5239	1	1	40	91	953	Sample	25	2948.603543	10134.66791	7186.064368	1002030	440690	5239
5240	1	1	40	92	953	Sample	12.5	1419.605387	8583.9801	7164.374713	1012698	440944	5240
5241	1	1	40	93	953	Sample	6.25	489.383025	7761.518657	7272.135632	1022096	440944	5241
5242	1	1	40	94	954	Sample	100	25483.263055	33142.391791	7659.128736	1033018	440690	5242
5243	1	1	40	95	954	Sample	50	12026.864934	19679.007463	7652.142529	1043432	440690	5243
5244	1	1	40	96	954	Sample	25	5370.631927	12742.057214	7371.425287	1053846	440690	5244
5245	1	1	40	97	954	Sample	12.5	2875.5193	10074.208955	7198.689655	1064260	440690	5245
5246	1	1	40	98	954	Sample	6.25	1271.462978	8298.708955	7027.245977	1074420	440690	5246
5247	1	1	40	99	1149	PosCtrl	6.25	3626.79457	10759.307214	7132.512644	1084834	440690	5247
5248	1	1	40	100	955	Sample	100	5411.284088	12679.75995	7268.475862	1095502	440690	5248
5249	1	1	40	101	955	Sample	50	1776.823984	8927.800995	7150.977011	1105916	440436	5249
5250	1	1	40	102	955	Sample	25	722.211863	7902.929104	7180.717241	1116330	440182	5250
5251	1	1	40	103	955	Sample	12.5	462.36719	7488.461443	7026.094253	1127506	439928	5251
5252	1	1	40	104	955	Sample	6.25	199.810431	7276.258706	7076.448276	1137158	441198	5252
5253	1	1	40	105	956	Sample	100	12775.600292	20066.579602	7290.97931	1147318	440690	5253
5254	1	1	40	106	956	Sample	50	6078.271753	13285.991294	7207.71954	1157732	440690	5254
5255	1	1	40	107	956	Sample	25	2862.181112	9991.599502	7129.418391	1168400	440436	5255
5256	1	1	40	108	956	Sample	12.5	1360.398542	8356.10199	6995.703448	1178814	440436	5256
5257	1	1	40	109	956	Sample	6.25	682.497024	7557.506219	6875.009195	1188720	440690	5257
5258	1	1	40	110	1150	PosCtrl	6.25	3479.220124	10467.325871	6988.105747	1198880	440436	5258
5259	1	1	40	111	957	Sample	100	31434.677681	39125.084577	7690.406897	1210056	440690	5259
5260	1	1	40	112	957	Sample	50	19476.495831	27000.626866	7524.131034	1220470	440690	5260
5261	1	1	40	113	957	Sample	25	9687.73317	17015.558458	7327.825287	1230884	440690	5261
5262	1	1	40	114	957	Sample	12.5	5377.905112	12390.385572	7012.48046	1241298	440690	5262
5263	1	1	40	115	957	Sample	6.25	2051.739003	9136.483831	7084.744828	1251204	440690	5263
5264	1	1	40	116	958	Sample	100	40596.398928	48790.849502	8194.450575	1261872	440690	5264
5265	1	1	40	117	958	Sample	50	28056.393489	35899.080846	7842.687356	1272540	440690	5265
5266	1	1	40	118	958	Sample	25	18029.422242	25543.06592	7513.643678	1282954	440690	5266
5267	1	1	40	119	958	Sample	12.5	10620.081052	17821.235075	7201.154023	1293368	440690	5267
5268	1	1	40	120	958	Sample	6.25	4238.078521	11143.853234	6905.774713	1303528	440690	5268
5269	1	1	40	121	1151	PosCtrl	6.25	3301.465183	10341.207711	7039.742529	1313688	440436	5269
5270	1	1	40	122	959	Sample	100	28949.625639	36352.777363	7403.151724	1324102	440690	5270
5271	1	1	40	123	959	Sample	50	19430.955799	26577.038557	7146.082759	1334770	440944	5271
5272	1	1	40	124	959	Sample	25	10204.264291	17127.650498	6923.386207	1345184	440690	5272
5273	1	1	40	125	959	Sample	12.5	5026.093532	11864.960199	6838.866667	1355598	440944	5273
5274	1	1	40	126	959	Sample	6.25	2354.446543	9038.340796	6683.894253	1365504	440690	5274
5275	1	1	40	127	960	Sample	100	24342.805464	31344.662935	7001.857471	1376172	440690	5275
5276	1	1	40	128	960	Sample	50	11187.363905	17993.736318	6806.372414	1386840	440690	5276
5277	1	1	40	129	960	Sample	25	5419.128461	11908.572139	6489.443678	1397000	440436	5277
5278	1	1	40	130	960	Sample	12.5	2354.774953	8611.457711	6256.682759	1407414	440436	5278
5279	1	1	40	131	960	Sample	6.25	1070.065097	7350.449005	6280.383908	1417828	440944	5279
5280	1	1	40	132	1152	PosCtrl	6.25	3379.955902	9764.949005	6384.993103	1428242	440436	5280
5281	1	1	41	1	961	Sample	100	7597.136499	14611.329602	7014.193103	66548	451104	5281
5282	1	1	41	2	961	Sample	50	3735.353663	10843.146766	7107.793103	77216	451104	5282
5283	1	1	41	3	961	Sample	25	1551.024387	8552.700249	7001.675862	87884	450850	5283
5284	1	1	41	4	961	Sample	12.5	904.70615	7580.232587	6675.526437	97790	450850	5284
5285	1	1	41	5	961	Sample	6.25	518.102179	7451.104478	6933.002299	107696	450850	5285
5286	1	1	41	6	962	Sample	100	7046.100841	14176.60199	7130.501149	118618	451104	5286
5287	1	1	41	7	962	Sample	50	3080.743541	10068.619403	6987.875862	129032	451104	5287
5288	1	1	41	8	962	Sample	25	1512.897066	8346.218905	6833.321839	139446	450850	5288
5289	1	1	41	9	962	Sample	12.5	905.553577	7615.054726	6709.501149	149606	450850	5289
5290	1	1	41	10	962	Sample	6.25	250.637406	7084.660448	6834.023041	159258	449834	5290
5291	1	1	41	11	1141	PosCtrl	12.5	7685.477801	14793.813433	7108.335632	170434	451358	5291
5292	1	1	41	12	963	Sample	100	22445.222234	29998.323383	7553.101149	180848	451358	5292
5293	1	1	41	13	963	Sample	50	8977.547907	16074.237562	7096.689655	191516	451358	5293
5294	1	1	41	14	963	Sample	25	4563.481223	11533.085821	6969.604598	201930	451104	5294
5295	1	1	41	15	963	Sample	12.5	1745.670381	8605.85199	6860.181609	212344	451104	5295
5296	1	1	41	16	963	Sample	6.25	894.970441	7769.883085	6874.912644	221996	450850	5296
5297	1	1	41	17	964	Sample	100	16601.196432	23813.104478	7211.908046	232918	451104	5297
5298	1	1	41	18	964	Sample	50	6426.747727	13474.644279	7047.896552	243332	450850	5298
5299	1	1	41	19	964	Sample	25	2547.988686	9405.593284	6857.604598	253746	450850	5299
5300	1	1	41	20	964	Sample	12.5	1033.186824	7947.129353	6913.942529	264668	450850	5300
5301	1	1	41	21	964	Sample	6.25	584.466152	7438.114428	6853.648276	274828	450850	5301
5302	1	1	41	22	1142	PosCtrl	12.5	7532.582844	14694.258706	7161.675862	284734	451104	5302
5303	1	1	41	23	965	Sample	100	21380.411649	28917.032338	7536.62069	295148	451104	5303
5304	1	1	41	24	965	Sample	50	12932.853697	20359.283582	7426.429885	305816	451104	5304
5305	1	1	41	25	965	Sample	25	4573.84988	11744.521144	7170.671264	316230	451104	5305
5306	1	1	41	26	965	Sample	12.5	1706.570029	8763.574627	7057.004598	326644	451358	5306
5307	1	1	41	27	965	Sample	6.25	953.786454	7880.472637	6926.686183	336550	451358	5307
5308	1	1	41	28	966	Sample	100	4584.590067	11761.141791	7176.551724	347218	451104	5308
5309	1	1	41	29	966	Sample	50	1644.656999	8912.827114	7268.170115	357886	450850	5309
5310	1	1	41	30	966	Sample	25	1028.242168	8263.9801	7235.737931	367792	450850	5310
5311	1	1	41	31	966	Sample	12.5	534.272011	7589.267413	7054.995402	378206	450850	5311
5312	1	1	41	32	966	Sample	6.25	253.565852	7534.958955	7281.393103	388112	450850	5312
5313	1	1	41	33	1143	PosCtrl	12.5	6684.40404	14495.401741	7810.997701	398780	451104	5313
5314	1	1	41	34	967	Sample	100	15473.203131	23472.359453	7999.156322	409448	451358	5314
5315	1	1	41	35	967	Sample	50	4693.71345	12212.798507	7519.085057	420370	451358	5315
5316	1	1	41	36	967	Sample	25	2280.958183	9506.46393	7225.505747	430530	451104	5316
5317	1	1	41	37	967	Sample	12.5	1114.433279	8189.920398	7075.487119	441198	451358	5317
5318	1	1	41	38	967	Sample	6.25	375.402951	7568.432836	7193.029885	450342	450850	5318
5319	1	1	41	39	968	Sample	100	22676.019883	30517.201493	7841.181609	461518	451358	5319
5320	1	1	41	40	968	Sample	50	8593.77467	16068.287313	7474.512644	472186	451358	5320
5321	1	1	41	41	968	Sample	25	4489.331875	11885.768657	7396.436782	482600	451358	5321
5322	1	1	41	42	968	Sample	12.5	2139.14566	9337.359453	7198.213793	492760	451358	5322
5323	1	1	41	43	968	Sample	6.25	1125.887048	8352.60199	7226.714943	502666	451358	5323
5324	1	1	41	44	1144	PosCtrl	12.5	7376.664231	14919.78607	7543.121839	513334	451358	5324
5325	1	1	41	45	969	Sample	100	8883.253714	16646.10199	7762.848276	524002	451358	5325
5326	1	1	41	46	969	Sample	50	4804.814325	12425.037313	7620.222989	534670	451104	5326
5327	1	1	41	47	969	Sample	25	2165.723495	9579.643035	7413.91954	544830	451358	5327
5328	1	1	41	48	969	Sample	12.5	1543.564008	8773.9801	7230.416092	555244	451358	5328
5329	1	1	41	49	969	Sample	6.25	838.776351	8036.15796	7197.381609	564896	451612	5329
5330	1	1	41	50	970	Sample	100	9831.359599	17179.31592	7347.956322	576072	451358	5330
5331	1	1	41	51	970	Sample	50	4625.112995	11931.44403	7306.331034	586486	451104	5331
5332	1	1	41	52	970	Sample	25	2990.663313	10311.001244	7320.337931	596900	451104	5332
5333	1	1	41	53	970	Sample	12.5	1797.793206	8947.243781	7149.450575	607314	451104	5333
5334	1	1	41	54	970	Sample	6.25	1227.636318	8377.569652	7149.933333	617474	451358	5334
5335	1	1	41	55	1145	PosCtrl	12.5	8081.215311	15535.762438	7454.547126	627888	451104	5335
5336	1	1	41	56	971	Sample	100	15304.426771	23025.125622	7720.698851	638302	451358	5336
5337	1	1	41	57	971	Sample	50	5715.546483	13060.643035	7345.096552	648970	451358	5337
5338	1	1	41	58	971	Sample	25	2813.51876	10069.762438	7256.243678	659384	451358	5338
5339	1	1	41	59	971	Sample	12.5	1321.480623	8531.108209	7209.627586	669798	451358	5339
5340	1	1	41	60	971	Sample	6.25	433.465354	7626.058458	7192.593103	679196	450850	5340
5341	1	1	41	61	972	Sample	100	19702.466847	27416.926617	7714.45977	690372	451358	5341
5342	1	1	41	62	972	Sample	50	9085.150472	16789.256219	7704.105747	700786	451358	5342
5343	1	1	41	63	972	Sample	25	4252.258664	11685.879353	7433.62069	711200	451358	5343
5344	1	1	41	64	972	Sample	12.5	2078.564145	9359.527363	7280.963218	721614	451358	5344
5345	1	1	41	65	972	Sample	6.25	802.514634	8113.268657	7310.754023	731266	450850	5345
5346	1	1	41	66	1146	PosCtrl	12.5	7835.448001	15358.905473	7523.457471	741934	451104	5346
5347	1	1	41	67	973	Sample	100	31694.875931	39917.606965	8222.731034	752602	451358	5347
5348	1	1	41	68	973	Sample	50	19106.689038	27061.20398	7954.514943	763016	451358	5348
5349	1	1	41	69	973	Sample	25	9472.976197	16973.792289	7500.816092	773430	451104	5349
5350	1	1	41	70	973	Sample	12.5	4785.064454	12149.758706	7364.694253	783844	451104	5350
5351	1	1	41	71	973	Sample	6.25	2215.249099	9615.950249	7400.701149	794004	451104	5351
5352	1	1	41	72	974	Sample	100	11951.464754	19532.080846	7580.616092	804672	451104	5352
5353	1	1	41	73	974	Sample	50	6109.434551	13618.606965	7509.172414	815086	450850	5353
5354	1	1	41	74	974	Sample	25	2710.699683	10074.359453	7363.65977	825500	451104	5354
5355	1	1	41	75	974	Sample	12.5	1206.412901	8576.442786	7370.029885	835660	451104	5355
5356	1	1	41	76	974	Sample	6.25	576.720063	7912.961443	7336.241379	845058	450596	5356
5357	1	1	41	77	1147	PosCtrl	12.5	8213.839346	15839.35199	7625.512644	855980	450850	5357
5358	1	1	41	78	975	Sample	100	41981.193558	50832.021144	8850.827586	866902	451358	5358
5359	1	1	41	79	975	Sample	50	30889.719137	39585.100746	8695.381609	877570	451358	5359
5360	1	1	41	80	975	Sample	25	18720.980563	26870.743781	8149.763218	887984	451358	5360
5361	1	1	41	81	975	Sample	12.5	11135.386361	18937.365672	7801.97931	898144	451358	5361
5362	1	1	41	82	975	Sample	6.25	5325.162721	12956.932836	7631.770115	908304	451358	5362
5363	1	1	41	83	976	Sample	100	32946.764891	41304.794776	8358.029885	918972	451358	5363
5364	1	1	41	84	976	Sample	50	19459.15826	27569.813433	8110.655172	929386	451358	5364
5365	1	1	41	85	976	Sample	25	10495.644905	18095.516169	7599.871264	939800	451358	5365
5366	1	1	41	86	976	Sample	12.5	5234.602891	12703.235075	7468.632184	949960	451358	5366
5367	1	1	41	87	976	Sample	6.25	2187.633282	9700.044776	7512.411494	960120	451358	5367
5368	1	1	41	88	1148	PosCtrl	12.5	8332.899177	16153.883085	7820.983908	970788	451104	5368
5369	1	1	41	89	977	Sample	100	3234.561494	10906.083333	7671.521839	981202	451104	5369
5370	1	1	41	90	977	Sample	50	1271.165474	8779.620647	7508.455172	991616	450850	5370
5371	1	1	41	91	977	Sample	25	544.533411	7870.349502	7325.816092	1001776	450850	5371
5372	1	1	41	92	977	Sample	12.5	286.239655	7513.416667	7227.177011	1012444	450850	5372
5373	1	1	41	93	977	Sample	6.25	115.106262	7390.552239	7275.445977	1022096	450850	5373
5374	1	1	41	94	978	Sample	100	26346.395033	34188.737562	7842.342529	1033018	451104	5374
5375	1	1	41	95	978	Sample	50	14614.178487	22498.716418	7884.537931	1043432	451104	5375
5376	1	1	41	96	978	Sample	25	6757.393773	14310.251244	7552.857471	1053846	451104	5376
5377	1	1	41	97	978	Sample	12.5	3500.034414	10804.726368	7304.691954	1064260	451104	5377
5378	1	1	41	98	978	Sample	6.25	1572.959882	8838.819652	7265.85977	1074166	451104	5378
5379	1	1	41	99	1149	PosCtrl	12.5	8534.744879	16124.121891	7589.377011	1084834	450850	5379
5380	1	1	41	100	979	Sample	100	25793.592675	33805.206468	8011.613793	1095248	451104	5380
5381	1	1	41	101	979	Sample	50	12369.482072	19980.263682	7610.781609	1105916	450850	5381
5382	1	1	41	102	979	Sample	25	6053.258878	13423.109453	7369.850575	1116330	450850	5382
5383	1	1	41	103	979	Sample	12.5	2745.08908	9973.916667	7228.827586	1126998	450850	5383
5384	1	1	41	104	979	Sample	6.25	1041.571796	8389.870647	7348.298851	1136650	450596	5384
5385	1	1	41	105	980	Sample	100	22521.708818	30202.828358	7681.11954	1147318	450850	5385
5386	1	1	41	106	980	Sample	50	9990.718528	17341.71393	7350.995402	1157986	450850	5386
5387	1	1	41	107	980	Sample	25	4633.296586	11830.970149	7197.673563	1168400	450850	5387
5388	1	1	41	108	980	Sample	12.5	2303.348748	9431.006219	7127.657471	1178814	450850	5388
5389	1	1	41	109	980	Sample	6.25	983.59825	8013.855721	7030.257471	1188720	450596	5389
5390	1	1	41	110	1150	PosCtrl	12.5	7939.25615	15190.649254	7251.393103	1199134	450850	5390
5391	1	1	41	111	981	Sample	100	30204.994587	37972.792289	7767.797701	1210056	451104	5391
5392	1	1	41	112	981	Sample	50	18022.684937	25535.604478	7512.91954	1220724	451104	5392
5393	1	1	41	113	981	Sample	25	7309.218863	14582.172886	7272.954023	1231138	451104	5393
5394	1	1	41	114	981	Sample	12.5	3360.160036	10311.185323	6951.025287	1241298	451358	5394
5395	1	1	41	115	981	Sample	6.25	1640.226797	8608.353234	6968.126437	1251204	451104	5395
5396	1	1	41	116	982	Sample	100	32593.360671	40469.466418	7876.105747	1262126	451104	5396
5397	1	1	41	117	982	Sample	50	20844.966281	28592.419154	7747.452874	1272540	451104	5397
5398	1	1	41	118	982	Sample	25	11432.417636	18910.323383	7477.905747	1282954	451104	5398
5399	1	1	41	119	982	Sample	12.5	5919.972002	13200.691542	7280.71954	1293368	451104	5399
5400	1	1	41	120	982	Sample	6.25	2378.390324	9437.751244	7059.36092	1303528	451104	5400
5401	1	1	41	121	1151	PosCtrl	12.5	7992.49053	15351.405473	7358.914943	1313688	450850	5401
5402	1	1	41	122	983	Sample	100	28316.290178	36065.628109	7749.337931	1324102	451104	5402
5403	1	1	41	123	983	Sample	50	15024.258381	22408.375622	7384.117241	1334770	451358	5403
5404	1	1	41	124	983	Sample	25	7433.243601	14422.650498	6989.406897	1345184	451104	5404
5405	1	1	41	125	983	Sample	12.5	3319.266958	10019.912935	6700.645977	1355598	451104	5405
5406	1	1	41	126	983	Sample	6.25	1597.927543	8410.787313	6812.85977	1365758	451104	5406
5407	1	1	41	127	984	Sample	100	19801.110499	26990.365672	7189.255172	1376172	450850	5407
5408	1	1	41	128	984	Sample	50	7758.143155	14569.205224	6811.062069	1386840	451104	5408
5409	1	1	41	129	984	Sample	25	3978.754297	10414.094527	6435.34023	1397000	450850	5409
5410	1	1	41	130	984	Sample	12.5	2054.073289	8317.905473	6263.832184	1407414	450850	5410
5411	1	1	41	131	984	Sample	6.25	866.68601	7183.754975	6317.068966	1417574	451612	5411
5412	1	1	41	132	1152	PosCtrl	12.5	8111.825905	14691.79602	6579.970115	1428242	451104	5412
5413	1	1	42	1	985	Sample	100	5574.139372	12527.079602	6952.94023	66548	461518	5413
5414	1	1	42	2	985	Sample	50	1600.025536	8631.533582	7031.508046	77216	461518	5414
5415	1	1	42	3	985	Sample	25	1066.900523	8018.461443	6951.56092	87376	461772	5415
5416	1	1	42	4	985	Sample	12.5	812.023246	7450.609453	6638.586207	97790	461772	5416
5417	1	1	42	5	985	Sample	6.25	222.256965	7220.856965	6998.6	107696	461772	5417
5418	1	1	42	6	986	Sample	100	15800.280709	23345.533582	7545.252874	118618	461518	5418
5419	1	1	42	7	986	Sample	50	6940.73703	14277.033582	7336.296552	129032	461518	5419
5420	1	1	42	8	986	Sample	25	3125.171899	10184.447761	7059.275862	139446	461264	5420
5421	1	1	42	9	986	Sample	12.5	1488.242151	8344.828358	6856.586207	150114	461264	5421
5422	1	1	42	10	986	Sample	6.25	705.351089	7696.718905	6991.367816	159766	461518	5422
5423	1	1	42	11	1141	PosCtrl	25	16835.033393	24271.697761	7436.664368	170434	461518	5423
5424	1	1	42	12	987	Sample	100	25983.099991	33808.090796	7824.990805	181102	461518	5424
5425	1	1	42	13	987	Sample	50	13019.470347	20458.548507	7439.078161	191516	461518	5425
5426	1	1	42	14	987	Sample	25	5799.228127	12902.446517	7103.218391	201930	461518	5426
5427	1	1	42	15	987	Sample	12.5	2556.255224	9460.788557	6904.533333	212344	461518	5427
5428	1	1	42	16	987	Sample	6.25	937.809916	7940.706468	7002.896552	221742	461518	5428
5429	1	1	42	17	988	Sample	100	25546.0497	33012.594527	7466.544828	232918	461518	5429
5430	1	1	42	18	988	Sample	50	10179.593549	17454.61194	7275.018391	243332	461518	5430
5431	1	1	42	19	988	Sample	25	5246.932278	12217.66791	6970.735632	253746	461264	5431
5432	1	1	42	20	988	Sample	12.5	1688.870003	8675.513682	6986.643678	264668	461772	5432
5433	1	1	42	21	988	Sample	6.25	842.20633	7989.325871	7147.11954	274828	461772	5433
5434	1	1	42	22	1142	PosCtrl	25	16328.631909	23860.905473	7532.273563	284734	461518	5434
5435	1	1	42	23	989	Sample	100	6097.401184	13626.136816	7528.735632	295402	461772	5435
5436	1	1	42	24	989	Sample	50	1933.479525	9166.063433	7232.583908	305816	461772	5436
