Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
1537	1	1	12	85	280	Sample	25	8372.432055	15980.195274	7607.763218	914400	152146	1537
1538	1	1	12	86	280	Sample	12.5	3886.436173	11138.279851	7251.843678	924814	152146	1538
1539	1	1	12	87	280	Sample	6.25	2282.447341	9672.063433	7389.616092	934466	152146	1539
1540	1	1	12	88	1088	PosCtrl	100	43296.534483	52246.166667	8949.632184	945388	152146	1540
1541	1	1	12	89	281	Sample	100	26624.767267	35041.144279	8416.377011	955802	152146	1541
1542	1	1	12	90	281	Sample	50	11695.799803	19654.921642	7959.121839	966216	152146	1542
1543	1	1	12	91	281	Sample	25	6658.265938	14163.217662	7504.951724	976884	151892	1543
1544	1	1	12	92	281	Sample	12.5	2281.164496	9545.304726	7264.14023	987298	152146	1544
1545	1	1	12	93	281	Sample	6.25	1353.68426	8563.94403	7210.25977	996696	151892	1545
1546	1	1	12	94	282	Sample	100	26948.287485	34899.804726	7951.517241	1007872	151892	1546
1547	1	1	12	95	282	Sample	50	14763.89071	22717.33209	7953.441379	1018286	151892	1547
1548	1	1	12	96	282	Sample	25	6360.173855	13763.746269	7403.572414	1028700	151892	1548
1549	1	1	12	97	282	Sample	12.5	2733.528427	9747.268657	7013.74023	1039114	151892	1549
1550	1	1	12	98	282	Sample	6.25	1089.718005	8240.752488	7151.034483	1048766	151892	1550
1551	1	1	12	99	1089	PosCtrl	100	43980.112618	52958.439055	8978.326437	1059688	151892	1551
1552	1	1	12	100	283	Sample	100	5452.997032	13518.748756	8065.751724	1070356	152146	1552
1553	1	1	12	101	283	Sample	50	2335.077535	9596.794776	7261.717241	1080516	152146	1553
1554	1	1	12	102	283	Sample	25	1125.275974	8061.652985	6936.377011	1090930	152146	1554
1555	1	1	12	103	283	Sample	12.5	502.557162	7402.435323	6899.878161	1101344	151892	1555
1556	1	1	12	104	283	Sample	6.25	371.935718	7107.09204	6735.156322	1111758	152654	1556
1557	1	1	12	105	284	Sample	100	31130.969695	38562.282338	7431.312644	1121918	152146	1557
1558	1	1	12	106	284	Sample	50	15832.741774	23384.323383	7551.581609	1132586	152146	1558
1559	1	1	12	107	284	Sample	25	7905.629542	15127.298507	7221.668966	1143000	152146	1559
1560	1	1	12	108	284	Sample	12.5	3288.488489	10182.348259	6893.85977	1153160	152146	1560
1561	1	1	12	109	284	Sample	6.25	1571.820878	8710.669154	7138.848276	1163066	152146	1561
1562	1	1	12	110	1090	PosCtrl	100	43014.667164	51718.067164	8703.4	1173734	152146	1562
1563	1	1	12	111	285	Sample	100	30233.803097	38644.389303	8410.586207	1184402	152146	1563
1564	1	1	12	112	285	Sample	50	14405.735829	22069.411692	7663.675862	1194816	151892	1564
1565	1	1	12	113	285	Sample	25	8365.21713	15556.847015	7191.629885	1205230	152146	1565
1566	1	1	12	114	285	Sample	12.5	3388.497607	10377.998756	6989.501149	1215644	152146	1566
1567	1	1	12	115	285	Sample	6.25	1719.285006	8674.544776	6955.25977	1225550	151892	1567
1568	1	1	12	116	286	Sample	100	32162.422517	39831.827114	7669.404598	1236472	152146	1568
1569	1	1	12	117	286	Sample	50	18190.081378	25701.784826	7511.703448	1246886	151892	1569
1570	1	1	12	118	286	Sample	25	8646.07117	15856.165423	7210.094253	1257300	151892	1570
1571	1	1	12	119	286	Sample	12.5	3451.705807	10196.531095	6744.825287	1267714	152146	1571
1572	1	1	12	120	286	Sample	6.25	2079.951381	8809.965174	6730.013793	1277620	151892	1572
1573	1	1	12	121	1091	PosCtrl	100	42918.382347	51327.858209	8409.475862	1288034	151892	1573
1574	1	1	12	122	287	Sample	100	29573.318477	37341.258706	7767.94023	1298702	152146	1574
1575	1	1	12	123	287	Sample	50	16787.270029	23854.40796	7067.137931	1309116	152146	1575
1576	1	1	12	124	287	Sample	25	8978.604469	15642.195274	6663.590805	1319530	151892	1576
1577	1	1	12	125	287	Sample	12.5	3106.591963	9624.575871	6517.983908	1329944	151892	1577
1578	1	1	12	126	287	Sample	6.25	2703.114625	9106.526119	6403.411494	1339850	152146	1578
1579	1	1	12	127	288	Sample	100	30890.856013	37965.435323	7074.57931	1350518	151892	1579
1580	1	1	12	128	288	Sample	50	15261.673786	22123.972637	6862.298851	1361186	151892	1580
1581	1	1	12	129	288	Sample	25	8296.689518	14885.78607	6589.096552	1371346	151892	1581
1582	1	1	12	130	288	Sample	12.5	4198.778109	10457.044776	6258.266667	1381760	151892	1582
1583	1	1	12	131	288	Sample	6.25	2245.393996	8573.890547	6328.496552	1391666	151892	1583
1584	1	1	12	132	1092	PosCtrl	100	43889.9962	51552.389303	7662.393103	1402334	151892	1584
1585	1	1	13	1	289	Sample	100	24478.680734	31752.761194	7274.08046	41402	162560	1585
1586	1	1	13	2	289	Sample	50	14289.095831	21433.960199	7144.864368	51816	162560	1586
1587	1	1	13	3	289	Sample	25	6644.658664	13483.54602	6838.887356	62230	162560	1587
1588	1	1	13	4	289	Sample	12.5	2510.067825	9152.242537	6642.174713	72644	162560	1588
1589	1	1	13	5	289	Sample	6.25	1145.917979	7863.858209	6717.94023	82296	162306	1589
1590	1	1	13	6	290	Sample	100	33656.719763	41175.30597	7518.586207	93218	162560	1590
1591	1	1	13	7	290	Sample	50	20949.349974	28242.522388	7293.172414	103632	162560	1591
1592	1	1	13	8	290	Sample	25	11001.012266	17872.161692	6871.149425	114046	162560	1592
1593	1	1	13	9	290	Sample	12.5	4654.620467	11149.027363	6494.406897	124460	162560	1593
1594	1	1	13	10	290	Sample	6.25	2224.158835	8856.563433	6632.404598	134366	162560	1594
1595	1	1	13	11	1081	PosCtrl	50	34988.272345	42730.559701	7742.287356	145034	162560	1595
1596	1	1	13	12	291	Sample	100	23490.133719	30936.414179	7446.28046	155448	162814	1596
1597	1	1	13	13	291	Sample	50	9436.977689	16369.327114	6932.349425	165862	162560	1597
1598	1	1	13	14	291	Sample	25	4194.002067	10900.284826	6706.282759	176276	162560	1598
1599	1	1	13	15	291	Sample	12.5	1656.219343	8132.421642	6476.202299	186690	162560	1599
1600	1	1	13	16	291	Sample	6.25	652.887013	7093.298507	6440.411494	196088	162814	1600
1601	1	1	13	17	292	Sample	100	29569.00368	36920.881841	7351.878161	207264	162560	1601
1602	1	1	13	18	292	Sample	50	14944.944459	22259.070896	7314.126437	217678	162560	1602
1603	1	1	13	19	292	Sample	25	7412.337897	14236.029851	6823.691954	228092	162560	1603
1604	1	1	13	20	292	Sample	12.5	3124.432827	9528.690299	6404.257471	238506	162560	1604
1605	1	1	13	21	292	Sample	6.25	1466.919171	8130.737562	6663.818391	248412	162560	1605
1606	1	1	13	22	1082	PosCtrl	50	34220.673709	41846.289801	7625.616092	259080	162560	1606
1607	1	1	13	23	293	Sample	100	7413.391422	14586.79602	7173.404598	270002	162306	1607
1608	1	1	13	24	293	Sample	50	3235.816315	9869.30597	6633.489655	280162	162306	1608
1609	1	1	13	25	293	Sample	25	1621.871359	8014.501244	6392.629885	290576	162052	1609
1610	1	1	13	26	293	Sample	12.5	639.826746	7108.89801	6469.071264	301498	163068	1610
1611	1	1	13	27	293	Sample	6.25	366.149983	6895.931592	6529.781609	311150	162560	1611
1612	1	1	13	28	294	Sample	100	24992.907343	32181.445274	7188.537931	321818	162306	1612
1613	1	1	13	29	294	Sample	50	13361.129688	20589.088308	7227.958621	331978	162306	1613
1614	1	1	13	30	294	Sample	25	6094.712464	13119.073383	7024.36092	342646	162306	1614
1615	1	1	13	31	294	Sample	12.5	2396.159255	9306.281095	6910.121839	353060	162306	1615
1616	1	1	13	32	294	Sample	6.25	1136.447169	8215.212687	7078.765517	362712	162052	1616
1617	1	1	13	33	1083	PosCtrl	50	32934.681901	40861.746269	7927.064368	373380	162560	1617
1618	1	1	13	34	295	Sample	100	11811.074893	19611.093284	7800.018391	384048	162814	1618
1619	1	1	13	35	295	Sample	50	3939.775124	11403.308458	7463.533333	394462	162814	1619
1620	1	1	13	36	295	Sample	25	1606.944613	8700.103234	7093.158621	404876	163068	1620
1621	1	1	13	37	295	Sample	12.5	568.911143	7770.722637	7201.811494	415544	162814	1621
1622	1	1	13	38	295	Sample	6.25	116.02835	7432.085821	7316.057471	425450	162560	1622
1623	1	1	13	39	296	Sample	100	27936.558466	35973.967662	8037.409195	436118	162560	1623
1624	1	1	13	40	296	Sample	50	14091.866838	21769.850746	7677.983908	446532	162560	1624
1625	1	1	13	41	296	Sample	25	6467.460319	13798.855721	7331.395402	456946	162560	1625
1626	1	1	13	42	296	Sample	12.5	2745.386378	9829.18408	7083.797701	467360	162560	1626
1627	1	1	13	43	296	Sample	6.25	1252.311992	8374.233831	7121.921839	477012	162814	1627
1628	1	1	13	44	1084	PosCtrl	50	34016.259376	42151.843284	8135.583908	487934	162560	1628
1629	1	1	13	45	297	Sample	100	4637.048147	12446.195274	7809.147126	498602	162560	1629
1630	1	1	13	46	297	Sample	50	1804.68492	9220.119403	7415.434483	508762	162814	1630
1631	1	1	13	47	297	Sample	25	858.241817	7840.53607	6982.294253	518922	162814	1631
1632	1	1	13	48	297	Sample	12.5	407.701724	7208.083333	6800.381609	529590	162560	1632
1633	1	1	13	49	297	Sample	6.25	24.815371	6794.293532	6769.478161	539496	162560	1633
1634	1	1	13	50	298	Sample	100	17119.306776	24362.104478	7242.797701	550164	162560	1634
1635	1	1	13	51	298	Sample	50	10438.487013	17691.631841	7253.144828	560578	162560	1635
1636	1	1	13	52	298	Sample	25	4256.559324	11376.88806	7120.328736	571246	162560	1636
1637	1	1	13	53	298	Sample	12.5	2049.57642	8962.431592	6912.855172	581660	162560	1637
1638	1	1	13	54	298	Sample	6.25	966.870304	8121.835821	7154.965517	591058	162306	1638
1639	1	1	13	55	1085	PosCtrl	50	33746.383891	41965.514925	8219.131034	601980	162560	1639
1640	1	1	13	56	299	Sample	100	30103.440453	38635.472637	8532.032184	612648	162560	1640
1641	1	1	13	57	299	Sample	50	16468.586533	24554.883085	8086.296552	622808	162560	1641
1642	1	1	13	58	299	Sample	25	9125.898242	16647.946517	7522.048276	633476	162560	1642
1643	1	1	13	59	299	Sample	12.5	3291.658929	10503.564677	7211.905747	643890	162560	1643
1644	1	1	13	60	299	Sample	6.25	1960.624841	9095.721393	7135.096552	653796	162560	1644
1645	1	1	13	61	300	Sample	100	20963.8965	28305.878109	7341.981609	664464	162306	1645
1646	1	1	13	62	300	Sample	50	7904.776488	15041.705224	7136.928736	674878	162306	1646
1647	1	1	13	63	300	Sample	25	3462.023735	10404.267413	6942.243678	685292	162306	1647
1648	1	1	13	64	300	Sample	12.5	1591.096457	8411.83209	6820.735632	695706	162306	1648
1649	1	1	13	65	300	Sample	6.25	846.126325	7643.013682	6796.887356	705358	162052	1649
1650	1	1	13	66	1086	PosCtrl	50	33443.212712	41367.440299	7924.227586	716280	162560	1650
1651	1	1	13	67	301	Sample	100	6781.593387	14498.170398	7716.577011	727456	162560	1651
1652	1	1	13	68	301	Sample	50	2337.624061	9582.817164	7245.193103	737870	162560	1652
1653	1	1	13	69	301	Sample	25	900.870544	8002.626866	7101.756322	748538	162306	1653
1654	1	1	13	70	301	Sample	12.5	369.219909	7445.095771	7075.875862	758952	162306	1654
1655	1	1	13	71	301	Sample	6.25	145.720166	7126.205224	6980.485057	768350	162560	1655
1656	1	1	13	72	302	Sample	100	28561.228727	36352.090796	7790.862069	779272	162560	1656
1657	1	1	13	73	302	Sample	50	14430.411426	22179.059701	7748.648276	789686	162560	1657
1658	1	1	13	74	302	Sample	25	5639.914068	12958.261194	7318.347126	800100	162560	1658
1659	1	1	13	75	302	Sample	12.5	2393.28902	9490.385572	7097.096552	810514	162306	1659
1660	1	1	13	76	302	Sample	6.25	1246.203723	8412.594527	7166.390805	820166	162560	1660
1661	1	1	13	77	1087	PosCtrl	50	34260.973023	42476.720149	8215.747126	831088	162560	1661
1662	1	1	13	78	303	Sample	100	28752.906039	37048.579602	8295.673563	841756	162560	1662
1663	1	1	13	79	303	Sample	50	14327.277346	22098.458955	7771.181609	852170	162560	1663
1664	1	1	13	80	303	Sample	25	6410.252428	13816.38806	7406.135632	862584	162560	1664
1665	1	1	13	81	303	Sample	12.5	3091.28335	10272.235075	7180.951724	872998	162560	1665
1666	1	1	13	82	303	Sample	6.25	1306.277011	8488.166667	7181.889655	882904	162560	1666
1667	1	1	13	83	304	Sample	100	13780.91472	21293.69403	7512.77931	893572	162560	1667
1668	1	1	13	84	304	Sample	50	5949.782141	13417.370647	7467.588506	903986	162560	1668
1669	1	1	13	85	304	Sample	25	2544.101724	9753.75	7209.648276	914400	162560	1669
1670	1	1	13	86	304	Sample	12.5	1136.852985	8173.319652	7036.466667	924814	162306	1670
1671	1	1	13	87	304	Sample	6.25	620.891431	7848.705224	7227.813793	934466	162814	1671
1672	1	1	13	88	1088	PosCtrl	50	33974.995299	42291.756219	8316.76092	945388	162560	1672
1673	1	1	13	89	305	Sample	100	13890.262017	21894.878109	8004.616092	956056	162560	1673
1674	1	1	13	90	305	Sample	50	6886.302668	14505.429104	7619.126437	966470	162306	1674
1675	1	1	13	91	305	Sample	25	2955.417576	10272.458955	7317.041379	976884	162306	1675
1676	1	1	13	92	305	Sample	12.5	1306.411288	8469.845771	7163.434483	987298	162306	1676
1677	1	1	13	93	305	Sample	6.25	597.254297	7752.594527	7155.34023	997204	162560	1677
1678	1	1	13	94	306	Sample	100	30649.086456	38541.700249	7892.613793	1007872	162306	1678
1679	1	1	13	95	306	Sample	50	15605.228461	23432.738806	7827.510345	1018286	162560	1679
1680	1	1	13	96	306	Sample	25	7895.395685	15123.503731	7228.108046	1028700	162560	1680
1681	1	1	13	97	306	Sample	12.5	3198.467216	10241.189055	7042.721839	1039368	162306	1681
1682	1	1	13	98	306	Sample	6.25	1574.074387	8654.283582	7080.209195	1049020	162306	1682
1683	1	1	13	99	1089	PosCtrl	50	34842.61556	43077.29602	8234.68046	1059688	162306	1683
1684	1	1	13	100	307	Sample	100	30225.216761	38327.91791	8102.701149	1070356	162560	1684
1685	1	1	13	101	307	Sample	50	16194.331644	23760.386816	7566.055172	1080516	162560	1685
1686	1	1	13	102	307	Sample	25	8036.576428	15274.507463	7237.931034	1090930	162560	1686
1687	1	1	13	103	307	Sample	12.5	3641.089235	10631.615672	6990.526437	1101344	162560	1687
1688	1	1	13	104	307	Sample	6.25	1738.85	8445.25	6706.4	1111504	162560	1688
1689	1	1	13	105	308	Sample	100	23665.604949	30748.777363	7083.172414	1122172	162560	1689
1690	1	1	13	106	308	Sample	50	16054.39361	23349.809701	7295.416092	1132586	162560	1690
1691	1	1	13	107	308	Sample	25	7016.630031	14065.623134	7048.993103	1143000	162560	1691
1692	1	1	13	108	308	Sample	12.5	2775.595943	9662.779851	6887.183908	1153414	162560	1692
1693	1	1	13	109	308	Sample	6.25	1786.191757	8694.754975	6908.563218	1163066	162560	1693
1694	1	1	13	110	1090	PosCtrl	50	33685.026471	41494.803483	7809.777011	1173988	162560	1694
1695	1	1	13	111	309	Sample	100	27776.708329	35780.837065	8004.128736	1184656	162560	1695
1696	1	1	13	112	309	Sample	50	14564.278916	22092.343284	7528.064368	1194816	162306	1696
1697	1	1	13	113	309	Sample	25	6522.038283	13365.610697	6843.572414	1205230	162560	1697
1698	1	1	13	114	309	Sample	12.5	2579.282887	9296.471393	6717.188506	1215898	162560	1698
1699	1	1	13	115	309	Sample	6.25	1424.789218	8236.297264	6811.508046	1225550	162560	1699
1700	1	1	13	116	310	Sample	100	30542.508792	38049.600746	7507.091954	1236472	162560	1700
1701	1	1	13	117	310	Sample	50	16640.690693	24044.847015	7404.156322	1246886	162306	1701
1702	1	1	13	118	310	Sample	25	7806.657917	14981.945274	7175.287356	1257300	162306	1702
1703	1	1	13	119	310	Sample	12.5	3571.125313	10369.727612	6798.602299	1267714	162306	1703
1704	1	1	13	120	310	Sample	6.25	1554.930331	8294.445274	6739.514943	1277620	162560	1704
1705	1	1	13	121	1091	PosCtrl	50	33543.977423	41161.641791	7617.664368	1288288	162306	1705
1706	1	1	13	122	311	Sample	100	6630.096475	13743.317164	7113.22069	1298956	162560	1706
1707	1	1	13	123	311	Sample	50	2873.752299	9453.75	6579.997701	1309116	162560	1707
1708	1	1	13	124	311	Sample	25	1679.790925	7886.728856	6206.937931	1319530	162560	1708
1709	1	1	13	125	311	Sample	12.5	795.631618	6925.659204	6130.027586	1330198	162306	1709
1710	1	1	13	126	311	Sample	6.25	308.04011	6618.104478	6310.064368	1340358	162560	1710
1711	1	1	13	127	312	Sample	100	36085.519892	43219.110697	7133.590805	1350518	162306	1711
1712	1	1	13	128	312	Sample	50	21294.568502	28190.402985	6895.834483	1360932	162306	1712
1713	1	1	13	129	312	Sample	25	11716.062481	18140.641791	6424.57931	1371600	162306	1713
1714	1	1	13	130	312	Sample	12.5	4449.906056	10591.39801	6141.491954	1382014	162306	1714
1715	1	1	13	131	312	Sample	6.25	2890.055584	9067.641791	6177.586207	1391920	162306	1715
1716	1	1	13	132	1092	PosCtrl	50	34848.925193	42009.33209	7160.406897	1402588	162306	1716
1717	1	1	14	1	313	Sample	100	37850.087322	45421.029851	7570.942529	41148	172974	1717
1718	1	1	14	2	313	Sample	50	26742.97304	34261.205224	7518.232184	51816	172974	1718
1719	1	1	14	3	313	Sample	25	16506.996921	23616.429104	7109.432184	61976	172974	1719
1720	1	1	14	4	313	Sample	12.5	9131.097272	16008.373134	6877.275862	72644	172974	1720
1721	1	1	14	5	313	Sample	6.25	3436.371951	10289.569652	6853.197701	82550	172974	1721
1722	1	1	14	6	314	Sample	100	21491.452805	28736.393035	7244.94023	93218	172974	1722
1723	1	1	14	7	314	Sample	50	9627.254023	16557.166667	6929.912644	103632	172974	1723
1724	1	1	14	8	314	Sample	25	4017.773984	10557.884328	6540.110345	114046	172974	1724
1725	1	1	14	9	314	Sample	12.5	2306.96719	8691.461443	6384.494253	124460	172974	1725
1726	1	1	14	10	314	Sample	6.25	933.615294	7428.610697	6494.995402	134112	172974	1726
1727	1	1	14	11	1081	PosCtrl	25	22602.114797	29950.710199	7348.595402	145288	172974	1727
1728	1	1	14	12	315	Sample	100	12681.990453	19894.55597	7212.565517	155448	172974	1728
1729	1	1	14	13	315	Sample	50	4894.721016	11584.049751	6689.328736	165862	173228	1729
1730	1	1	14	14	315	Sample	25	2273.56912	8842.532338	6568.963218	176276	172974	1730
1731	1	1	14	15	315	Sample	12.5	1192.942735	7531.487562	6338.544828	186436	173228	1731
1732	1	1	14	16	315	Sample	6.25	590.173495	6933.893035	6343.71954	196088	173228	1732
1733	1	1	14	17	316	Sample	100	33067.028607	40504.695274	7437.666667	207264	172974	1733
1734	1	1	14	18	316	Sample	50	19412.678787	26853.871891	7441.193103	217678	172974	1734
1735	1	1	14	19	316	Sample	25	9229.268236	16178.550995	6949.282759	228092	172974	1735
1736	1	1	14	20	316	Sample	12.5	4357.684285	10829.504975	6471.82069	238506	172974	1736
1737	1	1	14	21	316	Sample	6.25	2163.789655	8711.833333	6548.043678	248412	172974	1737
1738	1	1	14	22	1082	PosCtrl	25	22291.962472	29519.732587	7227.770115	259334	172974	1738
1739	1	1	14	23	317	Sample	100	28276.344545	35627.162935	7350.818391	270002	172974	1739
1740	1	1	14	24	317	Sample	50	15318.016401	22406.731343	7088.714943	280416	172974	1740
1741	1	1	14	25	317	Sample	25	7837.747178	14591.455224	6753.708046	290576	172720	1741
1742	1	1	14	26	317	Sample	12.5	3709.22479	10328.266169	6619.041379	300990	172720	1742
1743	1	1	14	27	317	Sample	6.25	1718.96007	8414.488806	6695.528736	310896	172720	1743
1744	1	1	14	28	318	Sample	100	27410.791731	34906.19403	7495.402299	321564	172720	1744
1745	1	1	14	29	318	Sample	50	14625.280177	22139.496269	7514.216092	332232	172720	1745
1746	1	1	14	30	318	Sample	25	6257.499014	13456.441542	7198.942529	342392	172720	1746
1747	1	1	14	31	318	Sample	12.5	3244.178658	10318.233831	7074.055172	352806	172720	1747
1748	1	1	14	32	318	Sample	6.25	1741.499374	8801.628109	7060.128736	362712	172974	1748
1749	1	1	14	33	1083	PosCtrl	25	21062.646166	28572.669154	7510.022989	373380	172720	1749
1750	1	1	14	34	319	Sample	100	17320.048988	25063.630597	7743.581609	384048	172974	1750
1751	1	1	14	35	319	Sample	50	7157.380357	14502.589552	7345.209195	394716	172974	1751
1752	1	1	14	36	319	Sample	25	3467.550317	10542.223881	7074.673563	404876	172974	1752
1753	1	1	14	37	319	Sample	12.5	1633.318605	8601.7301	6968.411494	415544	172974	1753
1754	1	1	14	38	319	Sample	6.25	886.548688	7927.475124	7040.926437	424942	172974	1754
1755	1	1	14	39	320	Sample	100	22917.902282	30492.348259	7574.445977	435864	172974	1755
1756	1	1	14	40	320	Sample	50	11603.465371	19066.210199	7462.744828	446532	172974	1756
1757	1	1	14	41	320	Sample	25	4827.659684	11810.90796	6983.248276	456946	172974	1757
1758	1	1	14	42	320	Sample	12.5	2487.040015	9382.603234	6895.563218	467360	173228	1758
1759	1	1	14	43	320	Sample	6.25	1146.546895	8036.284826	6889.737931	477012	173228	1759
1760	1	1	14	44	1084	PosCtrl	25	21879.239604	29444.294776	7565.055172	487934	172974	1760
1761	1	1	14	45	321	Sample	100	30854.690238	38866.825871	8012.135632	498348	172974	1761
1762	1	1	14	46	321	Sample	50	18280.713038	25888.823383	7608.110345	509016	172974	1762
1763	1	1	14	47	321	Sample	25	9428.949074	16400.889303	6971.94023	519176	172974	1763
1764	1	1	14	48	321	Sample	12.5	4151.488103	11021.267413	6869.77931	529590	173228	1764
1765	1	1	14	49	321	Sample	6.25	1736.973769	8656.987562	6920.013793	539496	172974	1765
1766	1	1	14	50	322	Sample	100	33921.727072	41661.281095	7739.554023	550164	172974	1766
1767	1	1	14	51	322	Sample	50	19350.525588	27017.822139	7667.296552	560832	172974	1767
1768	1	1	14	52	322	Sample	25	10286.03408	17554.100746	7268.066667	571246	172974	1768
1769	1	1	14	53	322	Sample	12.5	5382.309693	12518.900498	7136.590805	581660	172974	1769
1770	1	1	14	54	322	Sample	6.25	2701.826857	9868.550995	7166.724138	591566	172974	1770
1771	1	1	14	55	1085	PosCtrl	25	21804.264436	29566.940299	7762.675862	602234	172974	1771
1772	1	1	14	56	323	Sample	100	30384.506219	38560.506219	8176	612648	172974	1772
1773	1	1	14	57	323	Sample	50	14900.575528	22858.207711	7957.632184	623062	172974	1773
1774	1	1	14	58	323	Sample	25	8397.559255	15865.947761	7468.388506	633476	172974	1774
1775	1	1	14	59	323	Sample	12.5	3519.966778	10755.819652	7235.852874	643890	172974	1775
1776	1	1	14	60	323	Sample	6.25	1912.509204	9143.575871	7231.066667	653796	172974	1776
1777	1	1	14	61	324	Sample	100	20698.946766	28224.4801	7525.533333	664464	172720	1777
1778	1	1	14	62	324	Sample	50	10934.256047	18293.738806	7359.482759	674878	172720	1778
1779	1	1	14	63	324	Sample	25	4164.429002	11358.85199	7194.422989	685292	172720	1779
1780	1	1	14	64	324	Sample	12.5	2171.149451	9077.894279	6906.744828	695706	172974	1780
1781	1	1	14	65	324	Sample	6.25	886.308767	7754.373134	6868.064368	705612	172974	1781
1782	1	1	14	66	1086	PosCtrl	25	21416.529122	29061.414179	7644.885057	716280	172974	1782
1783	1	1	14	67	325	Sample	100	36006.389895	44177.957711	8171.567816	727202	172974	1783
1784	1	1	14	68	325	Sample	50	23105.937176	30997.323383	7891.386207	737616	172974	1784
1785	1	1	14	69	325	Sample	25	12313.930923	19888.347015	7574.416092	748030	173228	1785
1786	1	1	14	70	325	Sample	12.5	6088.816487	13382.156716	7293.34023	758190	172974	1786
1787	1	1	14	71	325	Sample	6.25	3379.935435	10523.921642	7143.986207	768350	173228	1787
1788	1	1	14	72	326	Sample	100	27078.667747	34933.226368	7854.558621	779018	172974	1788
1789	1	1	14	73	326	Sample	50	13670.443498	21500.073383	7829.629885	789686	172974	1789
1790	1	1	14	74	326	Sample	25	5996.722954	13414.863184	7418.14023	800100	172974	1790
1791	1	1	14	75	326	Sample	12.5	2847.132364	9853.093284	7005.96092	810514	172974	1791
1792	1	1	14	76	326	Sample	6.25	1304.207248	8332.777363	7028.570115	820420	173228	1792
1793	1	1	14	77	1087	PosCtrl	25	22452.318605	30086.7301	7634.411494	831088	172974	1793
1794	1	1	14	78	327	Sample	100	13804.708355	21577.39801	7772.689655	841756	172974	1794
1795	1	1	14	79	327	Sample	50	5215.896372	12683.406716	7467.510345	852170	173228	1795
1796	1	1	14	80	327	Sample	25	2463.70603	9538.503731	7074.797701	862584	173228	1796
1797	1	1	14	81	327	Sample	12.5	1068.471316	8114.455224	7045.983908	872998	173228	1797
1798	1	1	14	82	327	Sample	6.25	605.376866	7704.043532	7098.666667	883158	173482	1798
1799	1	1	14	83	328	Sample	100	22150.133042	29852.753731	7702.62069	893572	172974	1799
1800	1	1	14	84	328	Sample	50	10744.602874	18449.083333	7704.48046	903986	172974	1800
1801	1	1	14	85	328	Sample	25	4718.820801	12008.652985	7289.832184	914400	172974	1801
1802	1	1	14	86	328	Sample	12.5	1788.398473	8757.161692	6968.763218	924814	172720	1802
1803	1	1	14	87	328	Sample	6.25	1144.067173	8217.809701	7073.742529	934720	172974	1803
1804	1	1	14	88	1088	PosCtrl	25	22243.599957	30091.287313	7847.687356	945388	172974	1804
1805	1	1	14	89	329	Sample	100	30945.365028	39092.008706	8146.643678	956056	172720	1805
1806	1	1	14	90	329	Sample	50	17528.248087	25477.664179	7949.416092	966470	172720	1806
1807	1	1	14	91	329	Sample	25	8714.246166	16180.002488	7465.756322	976884	172720	1807
1808	1	1	14	92	329	Sample	12.5	4140.334852	11423.762438	7283.427586	987298	172720	1808
1809	1	1	14	93	329	Sample	6.25	1932.187142	9197.2699	7265.082759	997204	172720	1809
1810	1	1	14	94	330	Sample	100	23061.649194	30979.451493	7917.802299	1007872	172720	1810
1811	1	1	14	95	330	Sample	50	11615.54602	19415.212687	7799.666667	1018286	172974	1811
1812	1	1	14	96	330	Sample	25	5441.162112	12722.212687	7281.050575	1028700	172974	1812
1813	1	1	14	97	330	Sample	12.5	2561.311203	9630.920398	7069.609195	1039368	172720	1813
1814	1	1	14	98	330	Sample	6.25	942.650817	8003.710199	7061.059382	1048766	172974	1814
1815	1	1	14	99	1089	PosCtrl	25	22918.001475	30598.383085	7680.381609	1059942	172974	1815
1816	1	1	14	100	331	Sample	100	30077.777981	38062.906716	7985.128736	1070356	172974	1816
1817	1	1	14	101	331	Sample	50	15289.032493	22912.39801	7623.365517	1080770	173228	1817
1818	1	1	14	102	331	Sample	25	8970.282673	16335.574627	7365.291954	1090930	172974	1818
1819	1	1	14	103	331	Sample	12.5	4455.27943	11462.562189	7007.282759	1101344	172974	1819
1820	1	1	14	104	331	Sample	6.25	2427.926059	9299.328358	6871.402299	1111504	172974	1820
1821	1	1	14	105	332	Sample	100	20492.730211	27611.716418	7118.986207	1121918	172974	1821
1822	1	1	14	106	332	Sample	50	12408.776917	19735.498756	7326.721839	1132586	172974	1822
1823	1	1	14	107	332	Sample	25	4718.534457	11764.605721	7046.071264	1143000	172974	1823
1824	1	1	14	108	332	Sample	12.5	2695.203491	9485.212687	6790.009195	1153160	172974	1824
1825	1	1	14	109	332	Sample	6.25	1295.618631	8187.791045	6892.172414	1163320	173228	1825
1826	1	1	14	110	1090	PosCtrl	25	21926.344639	29357.997512	7431.652874	1173988	172974	1826
1827	1	1	14	111	333	Sample	100	28313.203929	36310.748756	7997.544828	1184656	172974	1827
1828	1	1	14	112	333	Sample	50	14895.565843	22406.549751	7510.983908	1194816	172974	1828
1829	1	1	14	113	333	Sample	25	7169.717722	14053.915423	6884.197701	1205230	172720	1829
