Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
4420	1	1	34	64	804	Sample	12.5	1031.835469	10039.391791	9007.556322	716534	378460	4420
4421	1	1	34	65	804	Sample	6.25	166.458475	9297.876866	9131.418391	726440	378206	4421
4422	1	1	34	66	1134	PosCtrl	100	15842.485229	25678.517413	9836.032184	737108	379476	4422
4423	1	1	34	67	805	Sample	100	7206.271968	17110.221393	9903.949425	748030	378968	4423
4424	1	1	34	68	805	Sample	50	2709.34843	12221.532338	9512.183908	758444	378968	4424
4425	1	1	34	69	805	Sample	25	1005.443815	10321.880597	9316.436782	769112	378460	4425
4426	1	1	34	70	805	Sample	12.5	337.595308	9575.165423	9237.570115	779018	377698	4426
4427	1	1	34	71	805	Sample	6.25	-11.860623	9183.977612	9195.838235	788670	376174	4427
4428	1	1	34	72	806	Sample	100	8692.132604	18165.217662	9473.085057	799592	379476	4428
4429	1	1	34	73	806	Sample	50	3567.16285	13042.404229	9475.241379	810260	379222	4429
4430	1	1	34	74	806	Sample	25	1563.626849	11002.475124	9438.848276	820928	378714	4430
4431	1	1	34	75	806	Sample	12.5	548.41743	9950.502488	9402.085057	831088	378206	4431
4432	1	1	34	76	806	Sample	6.25	202.965148	9499.404229	9296.43908	840740	378460	4432
4433	1	1	34	77	1135	PosCtrl	100	15838.878547	25505.747512	9666.868966	851916	379476	4433
4434	1	1	34	78	807	Sample	100	5322.736764	15093.348259	9770.611494	862584	378714	4434
4435	1	1	34	79	807	Sample	50	2233.291722	11654.618159	9421.326437	872998	378460	4435
4436	1	1	34	80	807	Sample	25	1007.693052	10319.044776	9311.351724	883158	378206	4436
4437	1	1	34	81	807	Sample	12.5	381.798538	9560.800995	9179.002457	894588	377444	4437
4438	1	1	34	82	807	Sample	6.25	145.593737	9015.600746	8870.007009	903224	378460	4438
4439	1	1	34	83	808	Sample	100	6396.104512	15453.741294	9057.636782	914146	378968	4439
4440	1	1	34	84	808	Sample	50	2079.467464	11179.389303	9099.921839	924814	378460	4440
4441	1	1	34	85	808	Sample	25	1093.374841	10187.804726	9094.429885	935228	378460	4441
4442	1	1	34	86	808	Sample	12.5	465.425802	9434.885572	8969.45977	945388	378460	4442
4443	1	1	34	87	808	Sample	6.25	140.486353	9174.123134	9033.636782	955294	377698	4443
4444	1	1	34	88	1136	PosCtrl	100	15603.084517	25338.220149	9735.135632	966216	379222	4444
4445	1	1	34	89	809	Sample	100	6359.713347	15863.221393	9503.508046	976376	378460	4445
4446	1	1	34	90	809	Sample	50	2093.751029	11376.854478	9283.103448	986790	378460	4446
4447	1	1	34	91	809	Sample	25	1035.861014	9927.334577	8891.473563	997458	378714	4447
4448	1	1	34	92	809	Sample	12.5	555.328144	9296.098259	8740.770115	1007618	378460	4448
4449	1	1	34	93	809	Sample	6.25	113.559909	8941.379353	8827.819444	1018032	378460	4449
4450	1	1	34	94	810	Sample	100	13545.698842	23085.257463	9539.558621	1028446	378714	4450
4451	1	1	34	95	810	Sample	50	5400.914308	14673.385572	9272.471264	1039114	378714	4451
4452	1	1	34	96	810	Sample	25	2519.740213	11476.848259	8957.108046	1049528	378460	4452
4453	1	1	34	97	810	Sample	12.5	941.308222	9810.364428	8869.056206	1059942	378206	4453
4454	1	1	34	98	810	Sample	6.25	376.703551	9291.243781	8914.54023	1069086	377444	4454
4455	1	1	34	99	1137	PosCtrl	100	15582.300815	25076.374378	9494.073563	1080262	378714	4455
4456	1	1	34	100	811	Sample	100	14620.594562	24285.564677	9664.970115	1090422	378968	4456
4457	1	1	34	101	811	Sample	50	5924.196269	15284.662935	9360.466667	1101090	378714	4457
4458	1	1	34	102	811	Sample	25	3159.265337	12078.906716	8919.641379	1111504	378968	4458
4459	1	1	34	103	811	Sample	12.5	1195.995797	9975.823383	8779.827586	1121918	378460	4459
4460	1	1	34	104	811	Sample	6.25	587.956888	9300.340796	8712.383908	1131316	378460	4460
4461	1	1	34	105	812	Sample	100	6109.506837	14876.302239	8766.795402	1142492	379222	4461
4462	1	1	34	106	812	Sample	50	2387.461589	11062.084577	8674.622989	1152906	378968	4462
4463	1	1	34	107	812	Sample	25	1376.714359	10101.174129	8724.45977	1163574	378968	4463
4464	1	1	34	108	812	Sample	12.5	490.911366	8950.36194	8459.450575	1174242	378460	4464
4465	1	1	34	109	812	Sample	6.25	85.082853	8649.501244	8564.418391	1183894	378714	4465
4466	1	1	34	110	1138	PosCtrl	100	15636.525588	24639.822139	9003.296552	1194308	379476	4466
4467	1	1	34	111	813	Sample	100	8080.731446	16879.975124	8799.243678	1204976	379222	4467
4468	1	1	34	112	813	Sample	50	3526.264617	12129.200249	8602.935632	1215390	378968	4468
4469	1	1	34	113	813	Sample	25	1545.25036	9907.7699	8362.51954	1225804	379222	4469
4470	1	1	34	114	813	Sample	12.5	700.580569	8985.93408	8285.353511	1236472	378968	4470
4471	1	1	34	115	813	Sample	6.25	148.640062	8556.909204	8408.269142	1245108	378714	4471
4472	1	1	34	116	814	Sample	100	10985.645076	19601.366915	8615.721839	1256792	379222	4472
4473	1	1	34	117	814	Sample	50	3932.018399	12596.742537	8664.724138	1267460	379222	4473
4474	1	1	34	118	814	Sample	25	1988.44843	10619.032338	8630.583908	1277874	379222	4474
4475	1	1	34	119	814	Sample	12.5	1069.118863	9280.339552	8211.22069	1287780	378714	4475
4476	1	1	34	120	814	Sample	6.25	431.281918	8658.231343	8226.949425	1297940	378714	4476
4477	1	1	34	121	1139	PosCtrl	100	16251.314136	24910.534826	8659.22069	1308862	379476	4477
4478	1	1	34	122	815	Sample	100	1252.487622	9824.018657	8571.531034	1319530	379222	4478
4479	1	1	34	123	815	Sample	50	311.297976	8443.261194	8131.963218	1330198	379222	4479
4480	1	1	34	124	815	Sample	25	181.353823	8152.099502	7970.745679	1341882	379222	4480
4481	1	1	34	125	815	Sample	12.5	144.719445	7801.365672	7656.646226	1350264	378714	4481
4482	1	1	34	126	815	Sample	6.25	-6.363467	7380.466418	7386.829885	1360170	378968	4482
4483	1	1	34	127	816	Sample	100	6095.590204	13798.022388	7702.432184	1370838	378714	4483
4484	1	1	34	128	816	Sample	50	1957.247941	9694.041045	7736.793103	1381506	378460	4484
4485	1	1	34	129	816	Sample	25	1090.282004	8700.656716	7610.374713	1391666	378460	4485
4486	1	1	34	130	816	Sample	12.5	602.481052	7982.568408	7380.087356	1402334	378968	4486
4487	1	1	34	131	816	Sample	6.25	310.40639	7755.523632	7445.117241	1412240	378714	4487
4488	1	1	34	132	1140	PosCtrl	100	16238.496552	24433.666667	8195.170115	1422908	378968	4488
4489	1	1	35	1	817	Sample	100	11475.880125	25886.374378	14410.494253	61468	389382	4489
4490	1	1	35	2	817	Sample	50	3396.925124	18757.725124	15360.8	72390	388112	4490
4491	1	1	35	3	817	Sample	25	2101.40416	16193.130597	14091.726437	82042	389382	4491
4492	1	1	35	4	817	Sample	12.5	1140.885958	15125.299751	13984.413793	92202	389382	4492
4493	1	1	35	5	817	Sample	6.25	148.168991	13940.394279	13792.225287	102108	389382	4493
4494	1	1	35	6	818	Sample	100	8102.111168	22030.283582	13928.172414	113538	389382	4494
4495	1	1	35	7	818	Sample	50	3793.468211	17577.323383	13783.855172	123952	389382	4495
4496	1	1	35	8	818	Sample	25	1953.722997	15839.909204	13886.186207	134112	389382	4496
4497	1	1	35	9	818	Sample	12.5	804.419437	15146.256219	14341.836782	144780	389382	4497
4498	1	1	35	10	818	Sample	6.25	434.158861	14696.791045	14262.632184	154940	389382	4498
4499	1	1	35	11	1129	PosCtrl	50	10213.920878	24547.835821	14333.914943	165354	389890	4499
4500	1	1	35	12	819	Sample	100	513.729302	14567.007463	14053.278161	175260	389382	4500
4501	1	1	35	13	819	Sample	50	159.700463	13946.597015	13786.896552	186182	389382	4501
4502	1	1	35	14	819	Sample	25	-313.274524	13627.835821	13941.110345	196342	389382	4502
4503	1	1	35	15	819	Sample	12.5	-7.257514	13785.287313	13792.544828	206502	389382	4503
4504	1	1	35	16	819	Sample	6.25	66.455481	13824.39801	13757.942529	216916	389382	4504
4505	1	1	35	17	820	Sample	100	4644.665723	18677.987562	14033.321839	227584	389382	4505
4506	1	1	35	18	820	Sample	50	1812.899185	15758.292289	13945.393103	237998	389382	4506
4507	1	1	35	19	820	Sample	25	865.571076	14552.164179	13686.593103	248666	389382	4507
4508	1	1	35	20	820	Sample	12.5	464.737922	14089.590796	13624.852874	258826	389382	4508
4509	1	1	35	21	820	Sample	6.25	349.74632	14196.868159	13847.121839	268732	389382	4509
4510	1	1	35	22	1130	PosCtrl	50	9070.614574	23324.237562	14253.622989	279400	389890	4510
4511	1	1	35	23	821	Sample	100	8530.249914	22991.824627	14461.574713	290576	389382	4511
4512	1	1	35	24	821	Sample	50	3314.142083	17489.054726	14174.912644	300990	389382	4512
4513	1	1	35	25	821	Sample	25	1525.374833	15542.728856	14017.354023	311150	389382	4513
4514	1	1	35	26	821	Sample	12.5	969.379359	14597.695274	13628.315914	322072	389382	4514
4515	1	1	35	27	821	Sample	6.25	288.123786	14070.889303	13782.765517	330962	389382	4515
4516	1	1	35	28	822	Sample	100	10153.8304	24737.218905	14583.388506	342646	389382	4516
4517	1	1	35	29	822	Sample	50	4278.804074	18589.705224	14310.901149	352552	389382	4517
4518	1	1	35	30	822	Sample	25	1901.991302	15820.067164	13918.075862	363474	389382	4518
4519	1	1	35	31	822	Sample	12.5	906.073409	14721.634328	13815.56092	373634	389382	4519
4520	1	1	35	32	822	Sample	6.25	439.196912	14197.353234	13758.156322	383794	389382	4520
4521	1	1	35	33	1131	PosCtrl	50	8446.213862	22565.273632	14119.05977	394462	389636	4521
4522	1	1	35	34	823	Sample	100	7163.448893	21540.79602	14377.347126	404622	389382	4522
4523	1	1	35	35	823	Sample	50	2690.731197	16696.108209	14005.377011	415290	389382	4523
4524	1	1	35	36	823	Sample	25	1420.729473	15262.858209	13842.128736	425704	389382	4524
4525	1	1	35	37	823	Sample	12.5	528.484663	14105.843284	13577.358621	436118	389382	4525
4526	1	1	35	38	823	Sample	6.25	248.333239	13738.83209	13490.498851	446024	389382	4526
4527	1	1	35	39	824	Sample	100	10436.123743	24576.176617	14140.052874	456946	389382	4527
4528	1	1	35	40	824	Sample	50	4317.26894	18157.105721	13839.836782	467360	389382	4528
4529	1	1	35	41	824	Sample	25	2213.195076	15875.450249	13662.255172	477774	389382	4529
4530	1	1	35	42	824	Sample	12.5	816.84228	14389.633085	13572.790805	488442	389382	4530
4531	1	1	35	43	824	Sample	6.25	308.732167	14021.014925	13712.282759	498602	389382	4531
4532	1	1	35	44	1132	PosCtrl	50	7715.519592	21417.455224	13701.935632	508762	389890	4532
4533	1	1	35	45	825	Sample	100	11373.430528	25243.690299	13870.25977	519430	389636	4533
4534	1	1	35	46	825	Sample	50	4642.119231	18286.935323	13644.816092	529336	389382	4534
4535	1	1	35	47	825	Sample	25	2241.25965	15626.604478	13385.344828	540004	389382	4535
4536	1	1	35	48	825	Sample	12.5	1022.520261	14173.039801	13150.51954	550672	389382	4536
4537	1	1	35	49	825	Sample	6.25	656.866324	13743.965174	13087.098851	560832	389382	4537
4538	1	1	35	50	826	Sample	100	11538.224181	25410.54602	13872.321839	571246	389636	4538
4539	1	1	35	51	826	Sample	50	5181.11218	18854.902985	13673.790805	581660	389636	4539
4540	1	1	35	52	826	Sample	25	2475.955464	15837.079602	13361.124138	591820	389382	4540
4541	1	1	35	53	826	Sample	12.5	1155.056245	14406.817164	13251.76092	601980	389382	4541
4542	1	1	35	54	826	Sample	6.25	439.325793	13727.976368	13288.650575	611886	389382	4542
4543	1	1	35	55	1133	PosCtrl	50	7249.632141	20781.95398	13532.321839	623062	389890	4543
4544	1	1	35	56	827	Sample	100	10743.835418	24620.936567	13877.101149	632968	389382	4544
4545	1	1	35	57	827	Sample	50	5251.441113	18776.314677	13524.873563	643636	389382	4545
4546	1	1	35	58	827	Sample	25	2757.593841	15849.858209	13092.264368	654050	389382	4546
4547	1	1	35	59	827	Sample	12.5	1452.522946	14367.45398	12914.931034	664464	389382	4547
4548	1	1	35	60	827	Sample	6.25	778.354829	13544.131841	12765.777011	674370	389382	4548
4549	1	1	35	61	828	Sample	100	6966.594699	20114.778607	13148.183908	685038	389382	4549
4550	1	1	35	62	828	Sample	50	2835.767319	15837.266169	13001.498851	695198	389382	4550
4551	1	1	35	63	828	Sample	25	1716.617988	14480.100746	12763.482759	706374	389382	4551
4552	1	1	35	64	828	Sample	12.5	1023.800455	13702.687811	12678.887356	716534	389382	4552
4553	1	1	35	65	828	Sample	6.25	793.950017	13529.568408	12735.618391	726440	389382	4553
4554	1	1	35	66	1134	PosCtrl	50	7399.847873	20410.100746	13010.252874	737108	389636	4554
4555	1	1	35	67	829	Sample	100	5860.487073	18781.162935	12920.675862	748030	389382	4555
4556	1	1	35	68	829	Sample	50	2848.109933	15497.358209	12649.248276	758190	389382	4556
4557	1	1	35	69	829	Sample	25	1502.392306	13931.610697	12429.218391	768096	389382	4557
4558	1	1	35	70	829	Sample	12.5	1105.85525	13432.349502	12326.494253	778002	389382	4558
4559	1	1	35	71	829	Sample	6.25	846.649974	13129.689055	12283.03908	787908	389382	4559
4560	1	1	35	72	830	Sample	100	2210.401089	14771.635572	12561.234483	798830	389382	4560
4561	1	1	35	73	830	Sample	50	1801.697727	14112.727612	12311.029885	810006	389382	4561
4562	1	1	35	74	830	Sample	25	1152.350703	13598.971393	12446.62069	820420	389382	4562
4563	1	1	35	75	830	Sample	12.5	1022.416752	13310.175373	12287.758621	830580	389382	4563
4564	1	1	35	76	830	Sample	6.25	908.484732	12967.116915	12058.632184	840486	389382	4564
4565	1	1	35	77	1135	PosCtrl	50	7628.50205	20360.633085	12732.131034	851662	389890	4565
4566	1	1	35	78	831	Sample	100	6097.882707	18706.878109	12608.995402	862076	389382	4566
4567	1	1	35	79	831	Sample	50	3408.064385	15590.485075	12182.42069	872744	389382	4567
4568	1	1	35	80	831	Sample	25	2224.747135	14238.075871	12013.328736	882904	389382	4568
4569	1	1	35	81	831	Sample	12.5	1643.916675	13529.992537	11886.075862	893572	389382	4569
4570	1	1	35	82	831	Sample	6.25	1240.824104	12938.196517	11697.372414	903224	389382	4570
4571	1	1	35	83	832	Sample	100	2007.437768	13699.391791	11691.954023	913892	389382	4571
4572	1	1	35	84	832	Sample	50	1705.162429	13350.353234	11645.190805	924814	389382	4572
4573	1	1	35	85	832	Sample	25	1416.959839	13083.773632	11666.813793	935228	389382	4573
4574	1	1	35	86	832	Sample	12.5	1325.650789	12960.2301	11634.57931	945388	389382	4574
4575	1	1	35	87	832	Sample	6.25	1286.615732	13049.146766	11762.531034	955040	389382	4575
4576	1	1	35	88	1136	PosCtrl	50	7572.275236	19654.794776	12082.51954	965454	389382	4576
4577	1	1	35	89	833	Sample	100	4932.223452	17152.763682	12220.54023	976122	389382	4577
4578	1	1	35	90	833	Sample	50	2967.542992	14722.763682	11755.22069	986790	389382	4578
4579	1	1	35	91	833	Sample	25	1834.093086	13468.681592	11634.588506	996950	389382	4579
4580	1	1	35	92	833	Sample	12.5	1585.620141	12976.144279	11390.524138	1007618	389382	4580
4581	1	1	35	93	833	Sample	6.25	1259.62244	12651.810945	11392.188506	1018032	389382	4581
4582	1	1	35	94	834	Sample	100	5489.152419	17713.478856	12224.326437	1027684	389382	4582
4583	1	1	35	95	834	Sample	50	3083.013296	14775.599502	11692.586207	1038860	389382	4583
4584	1	1	35	96	834	Sample	25	2203.864754	13661.080846	11457.216092	1048766	389382	4584
4585	1	1	35	97	834	Sample	12.5	1767.829928	13051.712687	11283.882759	1058926	389382	4585
4586	1	1	35	98	834	Sample	6.25	1356.098036	12568.792289	11212.694253	1069086	389382	4586
4587	1	1	35	99	1137	PosCtrl	50	7887.064282	19563.241294	11676.177011	1079500	389382	4587
4588	1	1	35	100	835	Sample	100	3368.121119	14995.626866	11627.505747	1090422	389382	4588
4589	1	1	35	101	835	Sample	50	2264.175373	13758.175373	11494	1100328	389382	4589
4590	1	1	35	102	835	Sample	25	1738.09843	12986.615672	11248.517241	1111504	389382	4590
4591	1	1	35	103	835	Sample	12.5	1540.174858	12393.956468	10853.781609	1121664	389382	4591
4592	1	1	35	104	835	Sample	6.25	1292.078984	12218.950249	10926.871264	1131824	389382	4592
4593	1	1	35	105	836	Sample	100	4738.163055	16012.225124	11274.062069	1141984	389382	4593
4594	1	1	35	106	836	Sample	50	2900.112875	13932.381841	11032.268966	1152906	389382	4594
4595	1	1	35	107	836	Sample	25	2131.840813	13160.325871	11028.485057	1163066	389382	4595
4596	1	1	35	108	836	Sample	12.5	1678.47316	12389.767413	10711.294253	1173226	389382	4596
4597	1	1	35	109	836	Sample	6.25	1446.789801	12207.123134	10760.333333	1183894	389382	4597
4598	1	1	35	110	1138	PosCtrl	50	7788.254495	18977.339552	11189.085057	1193800	389382	4598
4599	1	1	35	111	837	Sample	100	1497.264308	12246.468905	10749.204598	1204468	389382	4599
4600	1	1	35	112	837	Sample	50	1560.97859	12226.960199	10665.981609	1215390	389382	4600
4601	1	1	35	113	837	Sample	25	1464.715826	11891.14801	10426.432184	1225550	389382	4601
4602	1	1	35	114	837	Sample	12.5	1562.057738	11755.320896	10193.263158	1236980	389382	4602
4603	1	1	35	115	837	Sample	6.25	1286.984146	11729.344527	10442.360382	1245108	389382	4603
4604	1	1	35	116	838	Sample	100	11764.380022	22799.297264	11034.917241	1256792	389636	4604
4605	1	1	35	117	838	Sample	50	5255.347924	16097.722637	10842.374713	1266952	389382	4605
4606	1	1	35	118	838	Sample	25	3323.303834	13982.747512	10659.443678	1277620	389382	4606
4607	1	1	35	119	838	Sample	12.5	2348.554572	12904.189055	10555.634483	1287526	389382	4607
4608	1	1	35	120	838	Sample	6.25	1627.347281	12179.365672	10552.018391	1297940	389382	4608
4609	1	1	35	121	1139	PosCtrl	50	7619.615972	18395.271144	10775.655172	1308100	389382	4609
4610	1	1	35	122	839	Sample	100	8654.845265	19840.03607	11185.190805	1318514	389382	4610
4611	1	1	35	123	839	Sample	50	4338.336138	14968.143035	10629.806897	1329436	389382	4611
4612	1	1	35	124	839	Sample	25	2366.62123	12744.779851	10378.158621	1340104	389382	4612
4613	1	1	35	125	839	Sample	12.5	2001.507857	12165.330846	10163.822989	1350264	389382	4613
4614	1	1	35	126	839	Sample	6.25	1440.683814	11448.665423	10007.981609	1360170	389382	4614
4615	1	1	35	127	840	Sample	100	12964.374704	23412.257463	10447.882759	1370584	389128	4615
4616	1	1	35	128	840	Sample	50	6170.382827	16531.773632	10361.390805	1380998	389382	4616
4617	1	1	35	129	840	Sample	25	3747.62937	13836.447761	10088.818391	1391920	389382	4617
4618	1	1	35	130	840	Sample	12.5	2373.616238	12362.289801	9988.673563	1402588	389382	4618
4619	1	1	35	131	840	Sample	6.25	1683.888386	11525.104478	9841.216092	1412494	389382	4619
4620	1	1	35	132	1140	PosCtrl	50	8570.320707	18782.985075	10212.664368	1422654	389382	4620
4621	1	1	36	1	841	Sample	100	10973.20597	23894.80597	12921.6	61468	399796	4621
4622	1	1	36	2	841	Sample	50	4587.433994	17351.675373	12764.241379	72136	399796	4622
4623	1	1	36	3	841	Sample	25	2516.539535	15259.854478	12743.314943	82550	399796	4623
4624	1	1	36	4	841	Sample	12.5	1190.323709	13953.206468	12762.882759	92202	400304	4624
4625	1	1	36	5	841	Sample	6.25	303.489818	13002.774876	12699.285057	102108	400304	4625
4626	1	1	36	6	842	Sample	100	9439.901767	22654.129353	13214.227586	113538	399796	4626
4627	1	1	36	7	842	Sample	50	3987.598619	17065.451493	13077.852874	124206	399796	4627
4628	1	1	36	8	842	Sample	25	2226.742898	15195.262438	12968.51954	134620	399796	4628
4629	1	1	36	9	842	Sample	12.5	1214.500446	14177.11194	12962.611494	144780	400304	4629
4630	1	1	36	10	842	Sample	6.25	494.541611	13304.881841	12810.34023	154940	400304	4630
4631	1	1	36	11	1129	PosCtrl	25	4858.053508	17798.947761	12940.894253	165354	400050	4631
4632	1	1	36	12	843	Sample	100	9120.013562	22394.951493	13274.937931	175768	399542	4632
4633	1	1	36	13	843	Sample	50	4773.22636	17823.150498	13049.924138	186182	399542	4633
4634	1	1	36	14	843	Sample	25	2538.671427	15558.441542	13019.770115	196596	399796	4634
4635	1	1	36	15	843	Sample	12.5	1118.727672	13849.258706	12730.531034	206756	400304	4635
4636	1	1	36	16	843	Sample	6.25	852.32907	13307.625622	12455.296552	217170	400304	4636
4637	1	1	36	17	844	Sample	100	4565.236181	17369.355721	12804.11954	227584	400050	4637
4638	1	1	36	18	844	Sample	50	3007.475691	15914.81592	12907.34023	238252	400050	4638
4639	1	1	36	19	844	Sample	25	1599.69602	14059.962687	12460.266667	248666	400050	4639
4640	1	1	36	20	844	Sample	12.5	934.63685	13248.940299	12314.303448	258826	400304	4640
4641	1	1	36	21	844	Sample	6.25	504.031232	12876.245025	12372.213793	268986	400304	4641
4642	1	1	36	22	1130	PosCtrl	25	4559.000472	17247.506219	12688.505747	279654	400050	4642
4643	1	1	36	23	845	Sample	100	5424.926883	18590.61194	13165.685057	290576	399542	4643
4644	1	1	36	24	845	Sample	50	2431.205799	15435.621891	13004.416092	300990	399288	4644
4645	1	1	36	25	845	Sample	25	1385.734191	14155.587065	12769.852874	311404	399542	4645
4646	1	1	36	26	845	Sample	12.5	416.332155	13071.412935	12655.08078	324104	399542	4646
4647	1	1	36	27	845	Sample	6.25	59.687337	12601.659204	12541.971867	330962	400304	4647
4648	1	1	36	28	846	Sample	100	11956.523846	25327.420398	13370.896552	342392	399542	4648
4649	1	1	36	29	846	Sample	50	5083.739913	18082.859453	12999.11954	353060	399796	4649
4650	1	1	36	30	846	Sample	25	2624.49753	15406.649254	12782.151724	363474	399796	4650
4651	1	1	36	31	846	Sample	12.5	1235.739226	13906.123134	12670.383908	373888	400304	4651
4652	1	1	36	32	846	Sample	6.25	503.31019	12994.967662	12491.657471	384048	400304	4652
4653	1	1	36	33	1131	PosCtrl	25	4082.576179	16629.640547	12547.064368	394208	399796	4653
4654	1	1	36	34	847	Sample	100	9194.272517	22348.743781	13154.471264	405130	399796	4654
4655	1	1	36	35	847	Sample	50	4050.218133	16877.057214	12826.83908	415544	399796	4655
4656	1	1	36	36	847	Sample	25	2203.301115	14675.696517	12472.395402	425958	400050	4656
4657	1	1	36	37	847	Sample	12.5	893.672096	12949.692786	12056.02069	436372	400304	4657
4658	1	1	36	38	847	Sample	6.25	607.652693	12697.073383	12089.42069	446024	399796	4658
4659	1	1	36	39	848	Sample	100	11230.957428	24010.787313	12779.829885	456946	400050	4659
4660	1	1	36	40	848	Sample	50	5314.189509	17806.876866	12492.687356	467614	400050	4660
4661	1	1	36	41	848	Sample	25	2372.151287	14796.130597	12423.97931	478028	400050	4661
4662	1	1	36	42	848	Sample	12.5	1385.001072	13462.483831	12077.482759	488696	400304	4662
4663	1	1	36	43	848	Sample	6.25	628.599382	12693.20398	12064.604598	498856	400558	4663
4664	1	1	36	44	1132	PosCtrl	25	3941.057746	16042.761194	12101.703448	509016	400304	4664
4665	1	1	36	45	849	Sample	100	970.023579	13285.702736	12315.679157	519938	400812	4665
4666	1	1	36	46	849	Sample	50	833.364754	12846.914179	12013.549425	529590	400304	4666
4667	1	1	36	47	849	Sample	25	651.696209	12488.631841	11836.935632	540004	400304	4667
4668	1	1	36	48	849	Sample	12.5	348.882227	12147.962687	11799.08046	550926	400304	4668
4669	1	1	36	49	849	Sample	6.25	151.989664	11800.575871	11648.586207	560832	400304	4669
4670	1	1	36	50	850	Sample	100	2298.607626	14498.115672	12199.508046	571246	400304	4670
4671	1	1	36	51	850	Sample	50	1842.336687	13859.665423	12017.328736	581660	400050	4671
4672	1	1	36	52	850	Sample	25	948.450223	12778.222637	11829.772414	592328	400050	4672
4673	1	1	36	53	850	Sample	12.5	274.827779	12191.864428	11917.036649	604520	399796	4673
4674	1	1	36	54	850	Sample	6.25	210.299897	12010.165423	11799.865526	612140	400304	4674
4675	1	1	36	55	1133	PosCtrl	25	3349.874361	15366.389303	12016.514943	622808	400304	4675
4676	1	1	36	56	851	Sample	100	9805.947761	22313.281095	12507.333333	633222	399796	4676
4677	1	1	36	57	851	Sample	50	4974.13528	17450.222637	12476.087356	643636	399796	4677
4678	1	1	36	58	851	Sample	25	2329.95718	14509.920398	12179.963218	654304	400050	4678
4679	1	1	36	59	851	Sample	12.5	1248.121899	13147.864428	11899.742529	664464	399796	4679
4680	1	1	36	60	851	Sample	6.25	572.286662	12343.187811	11770.901149	674624	400304	4680
4681	1	1	36	61	852	Sample	100	10231.24843	22680.032338	12448.783908	685038	400050	4681
4682	1	1	36	62	852	Sample	50	5016.483359	17318.644279	12302.16092	695706	400050	4682
4683	1	1	36	63	852	Sample	25	2144.874927	14089.7301	11944.855172	706374	400050	4683
4684	1	1	36	64	852	Sample	12.5	1058.879919	12811.220149	11752.34023	716788	400050	4684
4685	1	1	36	65	852	Sample	6.25	376.385984	12200.69403	11824.308046	726440	400304	4685
4686	1	1	36	66	1134	PosCtrl	25	3054.023555	14996.007463	11941.983908	736854	400304	4686
4687	1	1	36	67	853	Sample	100	9212.418511	21417.395522	12204.977011	747776	400050	4687
4688	1	1	36	68	853	Sample	50	4073.943163	16266.947761	12193.004598	758444	400050	4688
4689	1	1	36	69	853	Sample	25	2105.735203	14032.539801	11926.804598	768858	400050	4689
4690	1	1	36	70	853	Sample	12.5	954.147693	12855.007463	11900.85977	778256	400304	4690
4691	1	1	36	71	853	Sample	6.25	268.20139	12174.291045	11906.089655	788162	400304	4691
4692	1	1	36	72	854	Sample	100	7219.439209	19450.804726	12231.365517	799592	400050	4692
4693	1	1	36	73	854	Sample	50	3640.79246	15677.643035	12036.850575	810260	400304	4693
4694	1	1	36	74	854	Sample	25	1709.175776	13613.741294	11904.565517	820928	400050	4694
4695	1	1	36	75	854	Sample	12.5	892.833424	12809.774876	11916.941452	831596	399796	4695
4696	1	1	36	76	854	Sample	6.25	424.405438	12166.768657	11742.363218	840740	400304	4696
4697	1	1	36	77	1135	PosCtrl	25	3300.727355	15083.784826	11783.057471	851408	400304	4697
4698	1	1	36	78	855	Sample	100	5937.689629	18237.772388	12300.082759	862076	399542	4698
4699	1	1	36	79	855	Sample	50	2949.655807	14951.947761	12002.291954	872998	399542	4699
4700	1	1	36	80	855	Sample	25	1432.048276	13249.333333	11817.285057	883412	399796	4700
4701	1	1	36	81	855	Sample	12.5	452.519677	12145.880597	11693.36092	893572	400050	4701
4702	1	1	36	82	855	Sample	6.25	126.253954	11740.226368	11613.972414	903224	400050	4702
4703	1	1	36	83	856	Sample	100	5280.406468	17413.873134	12133.466667	914146	399542	4703
4704	1	1	36	84	856	Sample	50	2641.326325	14689.680348	12048.354023	924814	399542	4704
4705	1	1	36	85	856	Sample	25	1057.002599	13078.655473	12021.652874	935228	398780	4705
4706	1	1	36	86	856	Sample	12.5	615.650841	12253.018657	11637.367816	945642	400050	4706
4707	1	1	36	87	856	Sample	6.25	260.93046	11824.583333	11563.652874	955294	400050	4707
4708	1	1	36	88	1136	PosCtrl	25	3084.339295	14773.063433	11688.724138	965962	400050	4708
4709	1	1	36	89	857	Sample	100	9429.241817	21676.869403	12247.627586	976376	399034	4709
4710	1	1	36	90	857	Sample	50	4445.801218	16634.440299	12188.63908	987044	399034	4710
4711	1	1	36	91	857	Sample	25	2173.851939	14170.7301	11996.878161	997458	399034	4711
4712	1	1	36	92	857	Sample	12.5	1152.709041	12874.467662	11721.758621	1007618	400050	4712
4713	1	1	36	93	857	Sample	6.25	408.560491	11993.873134	11585.312644	1018032	400050	4713
4714	1	1	36	94	858	Sample	100	5177.253586	17108.96393	11931.710345	1028192	399288	4714
